"FECHA_CONT","MOVEMENT_TP","PDTO_ORIG","ALM_ORG","PDTO_DEST","ALM_DEST","VALOR","RELACION_TT","Mes","Año","DiasMes"
"2019-10-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",1295666.52,"CAÑO_LIMON_OCLC",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF OCS:MATERIA PRIMA",323064.608,"CUPIAGUA-OCSA",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF OCS:MATERIA PRIMA",172202.453,"CUSIANA-OCSA",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",569873.834,"FLOREÑA_OBC",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",140069.323,"PALAGUA-VAS",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",15021,"ORITO-PR-TR",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7512.474,"GUANDO-OAM",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",19540.83,"PERENCO-OBC",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",170817.403,"GUANDO-OAM",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",28806.08,"SANTANA-OMO",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",16258.63,"MELC-NARE",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",44233.87,"MELC-NARE",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",37104.27,"MELC-NARE",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",114322.292,"JAGUAR-SANTIAGO",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",43966.87,"MELC-NARE",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",85005.33,"MELC-NARE",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2463.36,"GUADUAS-OAM",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",425960.381,"DINA-TENAY",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",15904.176,"ESPINAL-OAM",10,2019,31
"2019-10-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",114299.38,"MB_GRB_18",10,2019,31
"2019-11-30","Tr. Material a material","CRUDO CAMPO CICUCO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA MAGDALENA BLEND","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",6363.89,"CICUCO-AYA",11,2019,30
"2019-11-30","Tr. Material a material","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1490.73,"HOCHA_OAM",11,2019,30
"2019-11-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",31519.95,"OCELOTE-ODL",11,2019,30
"2019-11-30","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",3393.64,"SANTIAGO-CENIT",11,2019,30
"2019-11-30","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",667808.737,"QUIFA-ODL",11,2019,30
"2019-11-30","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3441122.95,"RUBIALES-ODL",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",293513.892,"CAÑO_LIMON_OCLC",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",596325.463,"CAÑO_LIMON_OCLC",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF OCS:MATERIA PRIMA",295048.994,"CUPIAGUA-OCSA",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF OCS:MATERIA PRIMA",160576.196,"CUSIANA-OCSA",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",546311.754,"FLOREÑA_OBC",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",135466.52,"PALAGUA-VAS",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",15980.8,"ORITO-PR-TR",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7132.641,"GUANDO-OAM",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",51550.81,"PERENCO-OBC",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",166397.411,"GUANDO-OAM",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",35150.44,"SANTANA-OMO",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",15616.93,"MELC-NARE",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",46592.598,"MELC-NARE",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",53704.86,"MELC-NARE",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",108431.361,"JAGUAR-SANTIAGO",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",56473,"MELC-NARE",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",117800.712,"MELC-NARE",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2558.179,"GUADUAS-OAM",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",398601.576,"DINA-TENAY",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",16138.59,"ESPINAL-OAM",11,2019,30
"2019-11-30","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",164595.45,"MB_GRB_18",11,2019,30
"2019-12-31","Tr. Material a material","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1497.94,"HOCHA_OAM",12,2019,31
"2019-12-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",30431.36,"OCELOTE-ODL",12,2019,31
"2019-12-31","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",2773.72,"SANTIAGO-CENIT",12,2019,31
"2019-12-31","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",650067.996,"QUIFA-ODL",12,2019,31
"2019-12-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3767576.98,"RUBIALES-ODL",12,2019,31
"2019-12-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",498.14,"RUBIALES-ODL",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",266635.392,"CAÑO_LIMON_OCLC",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",686223.321,"CAÑO_LIMON_OCLC",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF OCS:MATERIA PRIMA",303208.935,"CUPIAGUA-OCSA",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF OCS:MATERIA PRIMA",181621.331,"CUSIANA-OCSA",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",557874.041,"FLOREÑA_OBC",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",143703.7,"PALAGUA-VAS",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",16401.08,"ORITO-PR-TR",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",8143.146,"GUANDO-OAM",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",26548.41,"PERENCO-OBC",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",167516.261,"GUANDO-OAM",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",55238.12,"SANTANA-OMO",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",289.4,"MELC-NARE",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",43503.48,"MELC-NARE",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",26129.03,"MELC-NARE",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",49385.32,"MELC-NARE",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",144333.85,"MELC-NARE",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2534.491,"GUADUAS-OAM",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",414393.576,"DINA-TENAY",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",112773.085,"JAGUAR-SANTIAGO",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",15321.36,"ESPINAL-OAM",12,2019,31
"2019-12-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",163529.67,"MB_GRB_18",12,2019,31
"2020-03-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",199948,"MB_GRB_18",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CAMPO CICUCO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA MAGDALENA BLEND","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",4110.6,"CICUCO-AYA",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1432.45,"HOCHA_OAM",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",29109.93,"OCELOTE-ODL",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",5035.8,"SANTIAGO-CENIT",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",622027.955,"QUIFA-ODL",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3330875.09,"RUBIALES-ODL",3,2020,31
"2020-03-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",1546.53,"RUBIALES-ODL",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",238266.275,"CAÑO_LIMON_OCLC",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",588496.042,"CAÑO_LIMON_OCLC",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",827296.96,"FLOREÑA_OBC",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",225781.98,"PALAGUA-VAS",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",8734.99,"ORITO-PR-TR",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7825.34,"GUANDO-OAM",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",85160.77,"PERENCO-OBC",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",202322.238,"GUANDO-OAM",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",17609.97,"MELC-NARE",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",38130.65,"MELC-NARE",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",44155.47,"MELC-NARE",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",108247.516,"JAGUAR-SANTIAGO",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",53813.78,"MELC-NARE",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",157797.44,"MELC-NARE",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2563.606,"GUADUAS-OAM",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",385984.255,"DINA-TENAY",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",35349.82,"SANTANA-OMO",3,2020,31
"2020-03-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",13857.07,"ESPINAL-OAM",3,2020,31
"2020-04-30","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",157352.1,"MB_GRB_18",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CAMPO CICUCO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",3624.42,"CICUCO-AYA",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1526.72,"HOCHA_OAM",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",31621.74,"OCELOTE-ODL",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",5610.45,"SANTIAGO-CENIT",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",545678.014,"QUIFA-ODL",4,2020,30
"2020-04-30","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3050022.7,"RUBIALES-ODL",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",197284.647,"CAÑO_LIMON_OCLC",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",453122.62,"CAÑO_LIMON_OCLC",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",809389.95,"FLOREÑA_OBC",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",211514.8,"PALAGUA-VAS",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",40793.02,"ORITO-PR-TR",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7241.685,"GUANDO-OAM",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",170183.21,"PERENCO-OBC",4,2020,30
"2020-04-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",184826.83,"GUANDO-OAM",4,2020,30
